Site ID,M35/6639
"M35/6639","166707304","19-Oct 2016 09:40am","Potassium, Dissolved","1.400","mg/L"
"M35/6639","166707304","19-Oct 2016 09:40am","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/6639","166707304","19-Oct 2016 09:40am","Sodium, Dissolved","9.000","mg/L"
"M35/6639","166707304","19-Oct 2016 09:40am","Sulphate","13.800","mg/L"
"M35/6639","166707304","19-Oct 2016 09:40am","Sum of anions","1.410","meq/L"
"M35/6639","166707304","19-Oct 2016 09:40am","Sum of cations","1.320","meq/L"
"M35/6639","166707304","19-Oct 2016 09:40am","Total Coliforms","<1.00","number/100mL"
"M35/6639","166707304","19-Oct 2016 09:40am","Water Temperature (Field)","13.1","C"
"M35/6639","147954508","23-Sep 2015 15:00pm","Alkalinity, Total","28.0","g/m3 as CaCO3"
"M35/6639","147954508","23-Sep 2015 15:00pm","Ammoniacal Nitrogen","0.010","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Bicarbonate","34.000","mg/L  at 25°C"
"M35/6639","147954508","23-Sep 2015 15:00pm","Calcium, Dissolved","12.000","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Chloride","8.400","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Conductivity","16.2","mS/m"
"M35/6639","147954508","23-Sep 2015 15:00pm","Conductivity (Field)","15.70","mS/m"
"M35/6639","147954508","23-Sep 2015 15:00pm","Difference in Ion Balance","2.000","%"
"M35/6639","147954508","23-Sep 2015 15:00pm","Dissolved Oxygen","2.850","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Dissolved Oxygen Saturation","27.100","%"
"M35/6639","147954508","23-Sep 2015 15:00pm","Dissolved Reactive Phosphorus","0.0116","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","E. coli","<1","MPN/100mL"
"M35/6639","147954508","23-Sep 2015 15:00pm","Hardness, Total","51.000","g/m3 as CaCO3"
"M35/6639","147954508","23-Sep 2015 15:00pm","Iron, Dissolved","<0.020","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Magnesium, Dissolved","5.100","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Manganese, Dissolved","0.0012","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Nitrate Nitrogen","4.900","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","pH","7.0",""
"M35/6639","147954508","23-Sep 2015 15:00pm","pH (Field)","6.08",""
"M35/6639","147954508","23-Sep 2015 15:00pm","Potassium, Dissolved","1.630","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Silica, Reactive","13.000","mg/L  as SiO2"
"M35/6639","147954508","23-Sep 2015 15:00pm","Sodium, Dissolved","10.800","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Sulphate","15.500","mg/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Sum of anions","1.470","meq/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Sum of cations","1.530","meq/L"
"M35/6639","147954508","23-Sep 2015 15:00pm","Total Coliforms","<1.00","number/100mL"
"M35/6639","147954508","23-Sep 2015 15:00pm","Water Temperature (Field)","13.1","C"
"M35/6639","132840902","19-Sep 2014 10:30am","Alkalinity, Total","36.0","g/m3 as CaCO3"
"M35/6639","132840902","19-Sep 2014 10:30am","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Bicarbonate","43.000","mg/L  at 25°C"
"M35/6639","132840902","19-Sep 2014 10:30am","Calcium, Dissolved","12.900","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Chloride","8.800","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Conductivity","17.5","mS/m"
"M35/6639","132840902","19-Sep 2014 10:30am","Conductivity (Field)","16.70","mS/m"
"M35/6639","132840902","19-Sep 2014 10:30am","Difference in Ion Balance","1.270","%"
"M35/6639","132840902","19-Sep 2014 10:30am","Dissolved Oxygen","2.400","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Dissolved Oxygen Saturation","23.000","%"
"M35/6639","132840902","19-Sep 2014 10:30am","Dissolved Reactive Phosphorus","0.0099","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","E. coli","<1","MPN/100mL"
"M35/6639","132840902","19-Sep 2014 10:30am","Hardness, Total","54.000","g/m3 as CaCO3"
"M35/6639","132840902","19-Sep 2014 10:30am","Iron, Dissolved","<0.020","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Magnesium, Dissolved","5.200","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Manganese, Dissolved","<0.0005","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Nitrate Nitrogen","5.700","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","pH","7.1",""
"M35/6639","132840902","19-Sep 2014 10:30am","pH (Field)","6.05",""
"M35/6639","132840902","19-Sep 2014 10:30am","Potassium, Dissolved","1.510","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/6639","132840902","19-Sep 2014 10:30am","Sodium, Dissolved","11.700","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Sulphate","14.200","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Sum of anions","1.660","meq/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Sum of cations","1.620","meq/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Total Coliforms","<1.00","number/100mL"
"M35/6639","132840902","19-Sep 2014 10:30am","Total Dissolved Phosphorus","0.008","mg/L"
"M35/6639","132840902","19-Sep 2014 10:30am","Total Dissolved Phosphorus Digestion","*",""
"M35/6639","132840902","19-Sep 2014 10:30am","Water Temperature (Field)","13.3","C"
"M35/6639","118889805","07-Oct 2013 13:15pm","Alkalinity, Total","31.0","g/m3 as CaCO3"
"M35/6639","118889805","07-Oct 2013 13:15pm","Ammoniacal Nitrogen","<0.010","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Bicarbonate","37.000","mg/L  at 25°C"
"M35/6639","118889805","07-Oct 2013 13:15pm","Calcium, Dissolved","13.200","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Chloride","9.800","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Conductivity","17.9","mS/m"
"M35/6639","118889805","07-Oct 2013 13:15pm","Conductivity (Field)","17.90","mS/m"
"M35/6639","118889805","07-Oct 2013 13:15pm","Difference in Ion Balance","0.420","%"
"M35/6639","118889805","07-Oct 2013 13:15pm","Dissolved Oxygen","2.700","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Dissolved Oxygen Saturation","25.000","%"
"M35/6639","118889805","07-Oct 2013 13:15pm","E. coli","<1","MPN/100mL"
"M35/6639","118889805","07-Oct 2013 13:15pm","Hardness, Total","56.000","g/m3 as CaCO3"
"M35/6639","118889805","07-Oct 2013 13:15pm","Iron, Dissolved","<0.020","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Magnesium, Dissolved","5.500","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Manganese, Dissolved","<0.0005","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Nitrate Nitrogen","5.700","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","pH","7.0",""
"M35/6639","118889805","07-Oct 2013 13:15pm","pH (Field)","6.30",""
"M35/6639","118889805","07-Oct 2013 13:15pm","Potassium, Dissolved","1.450","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Silica, Reactive","12.500","mg/L  as SiO2"
"M35/6639","118889805","07-Oct 2013 13:15pm","Sodium, Dissolved","10.500","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Sulphate","14.000","mg/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Sum of anions","1.590","meq/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Sum of cations","1.610","meq/L"
"M35/6639","118889805","07-Oct 2013 13:15pm","Total Coliforms","<1.00","number/100mL"
"M35/6639","118889805","07-Oct 2013 13:15pm","Water Temperature (Field)","13.0","C"
"M35/6639","1204343","19-Sep 2012 11:30am","Alkalinity to pH 4.5 as HCO3","44.000","mg/L  as HCO3"
"M35/6639","1204343","19-Sep 2012 11:30am","Ammoniacal Nitrogen","0.007","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Boron, Dissolved","0.017","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Cadmium, Dissolved","<0.00005","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Calcium, Dissolved","13.670","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Chloride","11.000","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Conductivity","17.0","mS/m"
"M35/6639","1204343","19-Sep 2012 11:30am","Conductivity (Field)","17.80","mS/m"
"M35/6639","1204343","19-Sep 2012 11:30am","Difference in Ion Balance","-2.100","%"
"M35/6639","1204343","19-Sep 2012 11:30am","Dissolved Oxygen","3.700","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Dissolved Oxygen Saturation","35.000","%"
"M35/6639","1204343","19-Sep 2012 11:30am","E. coli","<1","MPN/100mL"
"M35/6639","1204343","19-Sep 2012 11:30am","Hardness, Total","58.000","g/m3 as CaCO3"
"M35/6639","1204343","19-Sep 2012 11:30am","Iron, Dissolved","<0.020","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Magnesium, Dissolved","5.760","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Manganese, Dissolved","<0.0005","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Nitrate Nitrogen","5.800","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","pH","7.1",""
"M35/6639","1204343","19-Sep 2012 11:30am","pH (Field)","6.40",""
"M35/6639","1204343","19-Sep 2012 11:30am","Potassium, Dissolved","1.580","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","1204343","19-Sep 2012 11:30am","Sodium, Dissolved","10.900","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Sulphate","14.000","mg/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Sum of anions","1.737","meq/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Sum of cations","1.667","meq/L"
"M35/6639","1204343","19-Sep 2012 11:30am","Total Coliforms","<1.00","number/100mL"
"M35/6639","1204343","19-Sep 2012 11:30am","Water Temperature (Field)","13.6","C"
"M35/6639","1105351","11-Oct 2011 11:05am","Alkalinity to pH 4.5 as HCO3","37.000","mg/L  as HCO3"
"M35/6639","1105351","11-Oct 2011 11:05am","Ammoniacal Nitrogen","0.013","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Calcium, Dissolved","12.300","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Chloride","8.300","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Conductivity","15.0","mS/m"
"M35/6639","1105351","11-Oct 2011 11:05am","Conductivity (Field)","15.80","mS/m"
"M35/6639","1105351","11-Oct 2011 11:05am","Difference in Ion Balance","3.100","%"
"M35/6639","1105351","11-Oct 2011 11:05am","Dissolved Oxygen","2.000","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Dissolved Oxygen Saturation","19.000","%"
"M35/6639","1105351","11-Oct 2011 11:05am","E. coli","<1","MPN/100mL"
"M35/6639","1105351","11-Oct 2011 11:05am","Hardness, Total","52.000","g/m3 as CaCO3"
"M35/6639","1105351","11-Oct 2011 11:05am","Iron, Dissolved","<0.020","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Magnesium, Dissolved","5.100","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Manganese, Dissolved","<0.0005","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Nitrate Nitrogen","4.400","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","pH","7.4",""
"M35/6639","1105351","11-Oct 2011 11:05am","pH (Field)","6.20",""
"M35/6639","1105351","11-Oct 2011 11:05am","Potassium, Dissolved","1.540","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","1105351","11-Oct 2011 11:05am","Sodium, Dissolved","10.800","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Sulphate","14.000","mg/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Sum of anions","1.446","meq/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Sum of cations","1.539","meq/L"
"M35/6639","1105351","11-Oct 2011 11:05am","Total Coliforms","<1.00","number/100mL"
"M35/6639","1105351","11-Oct 2011 11:05am","Water Temperature (Field)","12.7","C"
"M35/6639","1105350","11-Oct 2011 11:00am","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"M35/6639","1105350","11-Oct 2011 11:00am","Ammoniacal Nitrogen","0.013","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Calcium, Dissolved","11.700","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Chloride","11.000","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Conductivity","15.0","mS/m"
"M35/6639","1105350","11-Oct 2011 11:00am","Conductivity (Field)","15.80","mS/m"
"M35/6639","1105350","11-Oct 2011 11:00am","Difference in Ion Balance","-2.700","%"
"M35/6639","1105350","11-Oct 2011 11:00am","Dissolved Oxygen","2.000","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Dissolved Oxygen Saturation","19.000","%"
"M35/6639","1105350","11-Oct 2011 11:00am","E. coli","<1","MPN/100mL"
"M35/6639","1105350","11-Oct 2011 11:00am","Hardness, Total","49.000","g/m3 as CaCO3"
"M35/6639","1105350","11-Oct 2011 11:00am","Iron, Dissolved","<0.020","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Magnesium, Dissolved","4.800","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Manganese, Dissolved","<0.0005","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Nitrate Nitrogen","4.400","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","pH","7.4",""
"M35/6639","1105350","11-Oct 2011 11:00am","pH (Field)","6.20",""
"M35/6639","1105350","11-Oct 2011 11:00am","Potassium, Dissolved","1.480","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","1105350","11-Oct 2011 11:00am","Sodium, Dissolved","10.200","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Sulphate","14.000","mg/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Sum of anions","1.539","meq/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Sum of cations","1.457","meq/L"
"M35/6639","1105350","11-Oct 2011 11:00am","Total Coliforms","<1.00","number/100mL"
"M35/6639","1105350","11-Oct 2011 11:00am","Water Temperature (Field)","12.7","C"
"M35/6639","1005448","13-Oct 2010 10:30am","Alkalinity to pH 4.5 as HCO3","37.000","mg/L  as HCO3"
"M35/6639","1005448","13-Oct 2010 10:30am","Ammoniacal Nitrogen","0.007","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Calcium, Dissolved","12.000","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Chloride","10.000","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Conductivity","18.0","mS/m"
"M35/6639","1005448","13-Oct 2010 10:30am","Conductivity (Field)","16.60","mS/m"
"M35/6639","1005448","13-Oct 2010 10:30am","Difference in Ion Balance","-3.600","%"
"M35/6639","1005448","13-Oct 2010 10:30am","Dissolved Oxygen","2.600","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Dissolved Oxygen Saturation","25.000","%"
"M35/6639","1005448","13-Oct 2010 10:30am","E. coli","<1","MPN/100mL"
"M35/6639","1005448","13-Oct 2010 10:30am","Hardness, Total","51.000","g/m3 as CaCO3"
"M35/6639","1005448","13-Oct 2010 10:30am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Magnesium, Dissolved","5.200","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Nitrate Nitrogen","5.800","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","pH","7.6",""
"M35/6639","1005448","13-Oct 2010 10:30am","pH (Field)","6.50",""
"M35/6639","1005448","13-Oct 2010 10:30am","Potassium, Dissolved","1.100","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","1005448","13-Oct 2010 10:30am","Sodium, Dissolved","9.900","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Sulphate","14.000","mg/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Sum of anions","1.594","meq/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Sum of cations","1.482","meq/L"
"M35/6639","1005448","13-Oct 2010 10:30am","Total Coliforms","<1.00","number/100mL"
"M35/6639","1005448","13-Oct 2010 10:30am","Water Temperature (Field)","12.6","C"
"M35/6639","2905567","21-Sep 2009 14:45pm","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"M35/6639","2905567","21-Sep 2009 14:45pm","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Calcium, Dissolved","12.000","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Chloride","10.000","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Conductivity","17.0","mS/m"
"M35/6639","2905567","21-Sep 2009 14:45pm","Conductivity (Field)","17.00","mS/m"
"M35/6639","2905567","21-Sep 2009 14:45pm","Difference in Ion Balance","-3.000","%"
"M35/6639","2905567","21-Sep 2009 14:45pm","Dissolved Oxygen","1.900","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Dissolved Oxygen Saturation","18.000","%"
"M35/6639","2905567","21-Sep 2009 14:45pm","E. coli","<1","MPN/100mL"
"M35/6639","2905567","21-Sep 2009 14:45pm","Hardness, Total","51.000","g/m3 as CaCO3"
"M35/6639","2905567","21-Sep 2009 14:45pm","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Magnesium, Dissolved","5.000","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Nitrate Nitrogen","5.800","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","pH","7.0",""
"M35/6639","2905567","21-Sep 2009 14:45pm","pH (Field)","6.20",""
"M35/6639","2905567","21-Sep 2009 14:45pm","Potassium, Dissolved","1.400","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2905567","21-Sep 2009 14:45pm","Sodium, Dissolved","9.900","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Sulphate","15.000","mg/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Sum of anions","1.566","meq/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Sum of cations","1.474","meq/L"
"M35/6639","2905567","21-Sep 2009 14:45pm","Total Coliforms","<1.00","number/100mL"
"M35/6639","2905567","21-Sep 2009 14:45pm","Water Temperature (Field)","12.8","C"
"M35/6639","2806334","02-Oct 2008 14:30pm","Alkalinity to pH 4.5 as HCO3","40.000","mg/L  as HCO3"
"M35/6639","2806334","02-Oct 2008 14:30pm","Ammoniacal Nitrogen","0.012","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Calcium, Dissolved","16.000","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Chloride","13.000","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Conductivity","20.0","mS/m"
"M35/6639","2806334","02-Oct 2008 14:30pm","Conductivity (Field)","20.00","mS/m"
"M35/6639","2806334","02-Oct 2008 14:30pm","Difference in Ion Balance","0.420","%"
"M35/6639","2806334","02-Oct 2008 14:30pm","Dissolved Oxygen","5.400","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Dissolved Oxygen Saturation","49.000","%"
"M35/6639","2806334","02-Oct 2008 14:30pm","Dissolved Reactive Phosphorus","0.0090","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","E. coli","<1","MPN/100mL"
"M35/6639","2806334","02-Oct 2008 14:30pm","Hardness, Total","67.000","g/m3 as CaCO3"
"M35/6639","2806334","02-Oct 2008 14:30pm","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Magnesium, Dissolved","6.600","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Nitrate Nitrogen","8.000","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Oxygen 18","-8.680",""
"M35/6639","2806334","02-Oct 2008 14:30pm","pH","6.8",""
"M35/6639","2806334","02-Oct 2008 14:30pm","pH (Field)","6.10",""
"M35/6639","2806334","02-Oct 2008 14:30pm","Potassium, Dissolved","1.600","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/6639","2806334","02-Oct 2008 14:30pm","Sodium, Dissolved","12.000","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Sulphate","14.000","mg/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Sum of anions","1.885","meq/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Sum of cations","1.901","meq/L"
"M35/6639","2806334","02-Oct 2008 14:30pm","Total Coliforms","3.00","number/100mL"
