Site ID,M35/6639
"M35/6639","2806334","02-Oct 2008 14:30pm","Water Temperature (Field)","12.8","C"
"M35/6639","2705881","19-Sep 2007 10:00am","Alkalinity to pH 4.5 as HCO3","38.000","mg/L  as HCO3"
"M35/6639","2705881","19-Sep 2007 10:00am","Ammoniacal Nitrogen","0.027","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Calcium, Dissolved","14.000","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Chloride","9.700","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Conductivity","16.0","mS/m"
"M35/6639","2705881","19-Sep 2007 10:00am","Conductivity (Field)","16.00","mS/m"
"M35/6639","2705881","19-Sep 2007 10:00am","Difference in Ion Balance","2.400","%"
"M35/6639","2705881","19-Sep 2007 10:00am","Dissolved Oxygen","0.960","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Dissolved Oxygen Saturation","11.600","%"
"M35/6639","2705881","19-Sep 2007 10:00am","Dissolved Reactive Phosphorus","0.0140","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","E. coli","<1","MPN/100mL"
"M35/6639","2705881","19-Sep 2007 10:00am","Hardness, Total","55.000","g/m3 as CaCO3"
"M35/6639","2705881","19-Sep 2007 10:00am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Magnesium, Dissolved","4.900","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Nitrate Nitrogen","4.600","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","pH","6.7",""
"M35/6639","2705881","19-Sep 2007 10:00am","pH (Field)","6.50",""
"M35/6639","2705881","19-Sep 2007 10:00am","Potassium, Dissolved","1.300","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2705881","19-Sep 2007 10:00am","Sodium, Dissolved","10.000","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Sulphate","13.000","mg/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Sum of anions","1.496","meq/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Sum of cations","1.569","meq/L"
"M35/6639","2705881","19-Sep 2007 10:00am","Total Coliforms","5.00","number/100mL"
"M35/6639","2705881","19-Sep 2007 10:00am","Water Temperature (Field)","12.7","C"
"M35/6639","2605792","18-Sep 2006 11:00am","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"M35/6639","2605792","18-Sep 2006 11:00am","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Calcium, Dissolved","13.000","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Chloride","12.000","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Conductivity","19.0","mS/m"
"M35/6639","2605792","18-Sep 2006 11:00am","Conductivity (Field)","18.80","mS/m"
"M35/6639","2605792","18-Sep 2006 11:00am","Difference in Ion Balance","-2.700","%"
"M35/6639","2605792","18-Sep 2006 11:00am","Dissolved Oxygen","5.100","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Dissolved Oxygen Saturation","48.800","%"
"M35/6639","2605792","18-Sep 2006 11:00am","E. coli","<1","MPN/100mL"
"M35/6639","2605792","18-Sep 2006 11:00am","Hardness, Total","56.000","g/m3 as CaCO3"
"M35/6639","2605792","18-Sep 2006 11:00am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Magnesium, Dissolved","5.800","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Nitrate Nitrogen","7.600","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","pH","6.6",""
"M35/6639","2605792","18-Sep 2006 11:00am","pH (Field)","7.10",""
"M35/6639","2605792","18-Sep 2006 11:00am","Potassium, Dissolved","1.500","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2605792","18-Sep 2006 11:00am","Sodium, Dissolved","11.000","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Sulphate","14.000","mg/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Sum of anions","1.730","meq/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Sum of cations","1.639","meq/L"
"M35/6639","2605792","18-Sep 2006 11:00am","Total Coliforms","<1.00","number/100mL"
"M35/6639","2605792","18-Sep 2006 11:00am","Water Temperature (Field)","13.1","C"
"M35/6639","2506855","26-Sep 2005 10:50am","Alkalinity to pH 4.5 as HCO3","35.000","mg/L  as HCO3"
"M35/6639","2506855","26-Sep 2005 10:50am","Ammoniacal Nitrogen","0.007","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Calcium, Dissolved","11.000","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Chloride","8.300","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Conductivity","15.0","mS/m"
"M35/6639","2506855","26-Sep 2005 10:50am","Conductivity (Field)","15.50","mS/m"
"M35/6639","2506855","26-Sep 2005 10:50am","Difference in Ion Balance","-1.300","%"
"M35/6639","2506855","26-Sep 2005 10:50am","Dissolved Oxygen","2.400","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Dissolved Oxygen Saturation","22.300","%"
"M35/6639","2506855","26-Sep 2005 10:50am","E. coli","<1","MPN/100mL"
"M35/6639","2506855","26-Sep 2005 10:50am","Hardness, Total","46.000","g/m3 as CaCO3"
"M35/6639","2506855","26-Sep 2005 10:50am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Magnesium, Dissolved","4.600","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Manganese, Dissolved","0.0100","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Nitrate Nitrogen","5.000","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","pH","6.8",""
"M35/6639","2506855","26-Sep 2005 10:50am","pH (Field)","6.50",""
"M35/6639","2506855","26-Sep 2005 10:50am","Potassium, Dissolved","1.400","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Silica, Reactive","10.000","mg/L  as SiO2"
"M35/6639","2506855","26-Sep 2005 10:50am","Sodium, Dissolved","9.600","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Sulphate","12.000","mg/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Sum of anions","1.415","meq/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Sum of cations","1.378","meq/L"
"M35/6639","2506855","26-Sep 2005 10:50am","Total Coliforms","<1.00","number/100mL"
"M35/6639","2506855","26-Sep 2005 10:50am","Water Temperature (Field)","12.8","C"
"M35/6639","2506854","26-Sep 2005 10:45am","Alkalinity to pH 4.5 as HCO3","34.000","mg/L  as HCO3"
"M35/6639","2506854","26-Sep 2005 10:45am","Ammoniacal Nitrogen","0.013","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Calcium, Dissolved","11.000","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Chloride","8.300","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Conductivity","15.0","mS/m"
"M35/6639","2506854","26-Sep 2005 10:45am","Conductivity (Field)","15.50","mS/m"
"M35/6639","2506854","26-Sep 2005 10:45am","Difference in Ion Balance","-0.540","%"
"M35/6639","2506854","26-Sep 2005 10:45am","Dissolved Oxygen","2.400","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Dissolved Oxygen Saturation","22.300","%"
"M35/6639","2506854","26-Sep 2005 10:45am","E. coli","<1","MPN/100mL"
"M35/6639","2506854","26-Sep 2005 10:45am","Hardness, Total","46.000","g/m3 as CaCO3"
"M35/6639","2506854","26-Sep 2005 10:45am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Magnesium, Dissolved","4.600","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Nitrate Nitrogen","5.000","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","pH","6.8",""
"M35/6639","2506854","26-Sep 2005 10:45am","pH (Field)","6.50",""
"M35/6639","2506854","26-Sep 2005 10:45am","Potassium, Dissolved","1.400","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Silica, Reactive","10.000","mg/L  as SiO2"
"M35/6639","2506854","26-Sep 2005 10:45am","Sodium, Dissolved","9.700","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Sulphate","12.000","mg/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Sum of anions","1.398","meq/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Sum of cations","1.383","meq/L"
"M35/6639","2506854","26-Sep 2005 10:45am","Total Coliforms","<1.00","number/100mL"
"M35/6639","2506854","26-Sep 2005 10:45am","Water Temperature (Field)","12.8","C"
"M35/6639","2406600","20-Sep 2004 10:40am","Alkalinity to pH 4.5 as HCO3","32.000","mg/L  as HCO3"
"M35/6639","2406600","20-Sep 2004 10:40am","Ammoniacal Nitrogen","0.033","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Calcium, Dissolved","12.000","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Chloride","9.900","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Conductivity","19.0","mS/m"
"M35/6639","2406600","20-Sep 2004 10:40am","Conductivity (Field)","17.00","mS/m"
"M35/6639","2406600","20-Sep 2004 10:40am","Difference in Ion Balance","-3.700","%"
"M35/6639","2406600","20-Sep 2004 10:40am","Dissolved Oxygen","4.500","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Dissolved Oxygen Saturation","45.000","%"
"M35/6639","2406600","20-Sep 2004 10:40am","E. coli","<1","MPN/100mL"
"M35/6639","2406600","20-Sep 2004 10:40am","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/6639","2406600","20-Sep 2004 10:40am","Iron, Dissolved","0.060","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Magnesium, Dissolved","4.900","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Nitrate Nitrogen","7.400","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","pH","6.6",""
"M35/6639","2406600","20-Sep 2004 10:40am","pH (Field)","6.10",""
"M35/6639","2406600","20-Sep 2004 10:40am","Potassium, Dissolved","1.300","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2406600","20-Sep 2004 10:40am","Sodium, Dissolved","10.000","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Sulphate","12.000","mg/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Sum of anions","1.582","meq/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Sum of cations","1.470","meq/L"
"M35/6639","2406600","20-Sep 2004 10:40am","Total Coliforms","1.00","number/100mL"
"M35/6639","2406600","20-Sep 2004 10:40am","Water Temperature (Field)","13.0","C"
"M35/6639","2305816","18-Sep 2003 10:40am","Alkalinity to pH 4.5 as HCO3","31.000","mg/L  as HCO3"
"M35/6639","2305816","18-Sep 2003 10:40am","Ammoniacal Nitrogen","0.006","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Calcium, Dissolved","11.000","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Chloride","9.500","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Conductivity","16.0","mS/m"
"M35/6639","2305816","18-Sep 2003 10:40am","Conductivity (Field)","16.10","mS/m"
"M35/6639","2305816","18-Sep 2003 10:40am","Difference in Ion Balance","-0.071","%"
"M35/6639","2305816","18-Sep 2003 10:40am","Dissolved Oxygen","3.300","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Dissolved Oxygen Saturation","30.300","%"
"M35/6639","2305816","18-Sep 2003 10:40am","E. coli","<1","MPN/100mL"
"M35/6639","2305816","18-Sep 2003 10:40am","Hardness, Total","47.000","g/m3 as CaCO3"
"M35/6639","2305816","18-Sep 2003 10:40am","Iron, Dissolved","<0.030","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Magnesium, Dissolved","4.700","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Manganese, Dissolved","<0.0100","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Nitrate Nitrogen","5.600","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","pH","6.6",""
"M35/6639","2305816","18-Sep 2003 10:40am","pH (Field)","6.60",""
"M35/6639","2305816","18-Sep 2003 10:40am","Potassium, Dissolved","1.400","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2305816","18-Sep 2003 10:40am","Sodium, Dissolved","10.000","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Sulphate","11.000","mg/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Sum of anions","1.405","meq/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Sum of cations","1.403","meq/L"
"M35/6639","2305816","18-Sep 2003 10:40am","Total Coliforms","4.00","number/100mL"
"M35/6639","2305816","18-Sep 2003 10:40am","Water Temperature (Field)","12.8","C"
"M35/6639","2205046","18-Sep 2002 11:50am","Alkalinity to pH 4.5 as HCO3","32.000","mg/L  as HCO3"
"M35/6639","2205046","18-Sep 2002 11:50am","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Calcium, Total","11.000","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Chloride","11.000","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Conductivity","17.0","mS/m"
"M35/6639","2205046","18-Sep 2002 11:50am","Conductivity (Field)","16.30","mS/m"
"M35/6639","2205046","18-Sep 2002 11:50am","Difference in Ion Balance","-4.100","%"
"M35/6639","2205046","18-Sep 2002 11:50am","E. coli","<1","MPN/100mL"
"M35/6639","2205046","18-Sep 2002 11:50am","Hardness, Total","47.000","g/m3 as CaCO3"
"M35/6639","2205046","18-Sep 2002 11:50am","Iron, Total","0.180","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Magnesium, Total","4.700","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Manganese, Total","<0.01000","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Nitrate Nitrogen","6.300","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","pH","6.5",""
"M35/6639","2205046","18-Sep 2002 11:50am","pH (Field)","6.50",""
"M35/6639","2205046","18-Sep 2002 11:50am","Potassium, Total","1.400","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Silica, Reactive","12.000","mg/L  as SiO2"
"M35/6639","2205046","18-Sep 2002 11:50am","Sodium, Total","10.000","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Sulphate","12.000","mg/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Sum of anions","1.535","meq/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Sum of cations","1.413","meq/L"
"M35/6639","2205046","18-Sep 2002 11:50am","Total Coliforms","<1.00","number/100mL"
"M35/6639","2205046","18-Sep 2002 11:50am","Water Temperature (Field)","12.9","C"
"M35/6639","2105722","20-Sep 2001 10:15am","Alkalinity to pH 4.5 as HCO3","27.000","mg/L  as HCO3"
"M35/6639","2105722","20-Sep 2001 10:15am","Ammoniacal Nitrogen","0.009","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Calcium, Total","11.000","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Chloride","10.000","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Conductivity","16.0","mS/m"
"M35/6639","2105722","20-Sep 2001 10:15am","Difference in Ion Balance","0.500","%"
"M35/6639","2105722","20-Sep 2001 10:15am","Dissolved Oxygen","5.100","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Dissolved Oxygen Saturation","47.600","%"
"M35/6639","2105722","20-Sep 2001 10:15am","E. coli","<1","MPN/100mL"
"M35/6639","2105722","20-Sep 2001 10:15am","Faecal Coliforms","<1","cfu/100mL"
"M35/6639","2105722","20-Sep 2001 10:15am","Hardness, Total","45.000","g/m3 as CaCO3"
"M35/6639","2105722","20-Sep 2001 10:15am","Iron, Total","<0.030","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Magnesium, Total","4.300","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Manganese, Total","<0.01000","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Nitrate Nitrogen","4.700","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","pH","6.5",""
"M35/6639","2105722","20-Sep 2001 10:15am","Potassium, Total","1.400","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2105722","20-Sep 2001 10:15am","Sodium, Total","9.300","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Sulphate","13.000","mg/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Sum of anions","1.331","meq/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Sum of cations","1.344","meq/L"
"M35/6639","2105722","20-Sep 2001 10:15am","Total Coliforms","1.00","number/100mL"
"M35/6639","2105722","20-Sep 2001 10:15am","Water Temperature (Field)","12.9","C"
"M35/6639","2008164","19-Oct 2000 12:00pm","Alkalinity to pH 4.5 as HCO3","33.000","mg/L  as HCO3"
"M35/6639","2008164","19-Oct 2000 12:00pm","Ammoniacal Nitrogen","<0.005","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Calcium, Total","12.000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Chloride","10.000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Conductivity","17.0","mS/m"
"M35/6639","2008164","19-Oct 2000 12:00pm","Conductivity (Field)","16.90","mS/m"
"M35/6639","2008164","19-Oct 2000 12:00pm","Difference in Ion Balance","-0.200","%"
"M35/6639","2008164","19-Oct 2000 12:00pm","Dissolved Oxygen","4.300","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Dissolved Oxygen Saturation","41.000","%"
"M35/6639","2008164","19-Oct 2000 12:00pm","E. coli","<1","MPN/100mL"
"M35/6639","2008164","19-Oct 2000 12:00pm","Faecal Coliforms","<1","cfu/100mL"
"M35/6639","2008164","19-Oct 2000 12:00pm","Hardness, Total","51.000","g/m3 as CaCO3"
"M35/6639","2008164","19-Oct 2000 12:00pm","Iron, Total","<0.120","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Magnesium, Total","5.000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Manganese, Total","<0.04000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Nitrate Nitrogen","6.400","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","pH","6.6",""
"M35/6639","2008164","19-Oct 2000 12:00pm","pH (Field)","6.30",""
"M35/6639","2008164","19-Oct 2000 12:00pm","Potassium, Total","1.400","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","2008164","19-Oct 2000 12:00pm","Sodium, Total","10.000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Sulphate","10.000","mg/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Sum of anions","1.488","meq/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Sum of cations","1.481","meq/L"
"M35/6639","2008164","19-Oct 2000 12:00pm","Total Coliforms","54.0","number/100mL"
"M35/6639","2008164","19-Oct 2000 12:00pm","Water Temperature (Field)","13.1","C"
"M35/6639","9902778","10-Nov 1999 13:45pm","Alkalinity to pH 4.5 as HCO3","31.000","mg/L  as HCO3"
"M35/6639","9902778","10-Nov 1999 13:45pm","Ammoniacal Nitrogen","0.009","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Arsenic, Total","<0.0020","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Bromide","0.050","g/m3"
"M35/6639","9902778","10-Nov 1999 13:45pm","Calcium, Total","12.000","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Chloride","9.400","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Conductivity","17.0","mS/m"
"M35/6639","9902778","10-Nov 1999 13:45pm","Difference in Ion Balance","-1.800","%"
"M35/6639","9902778","10-Nov 1999 13:45pm","E. coli","<1","MPN/100mL"
"M35/6639","9902778","10-Nov 1999 13:45pm","Faecal Coliforms","<1","cfu/100mL"
"M35/6639","9902778","10-Nov 1999 13:45pm","Hardness, Total","50.000","g/m3 as CaCO3"
"M35/6639","9902778","10-Nov 1999 13:45pm","Iron, Total","0.160","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Magnesium, Total","4.800","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Manganese, Total","<0.04000","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Nitrate Nitrogen","7.600","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","pH","6.4",""
"M35/6639","9902778","10-Nov 1999 13:45pm","Potassium, Total","1.400","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Silica, Reactive","11.000","mg/L  as SiO2"
"M35/6639","9902778","10-Nov 1999 13:45pm","Sodium, Total","10.000","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Sulphate","10.000","mg/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Sum of anions","1.524","meq/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Sum of cations","1.470","meq/L"
"M35/6639","9902778","10-Nov 1999 13:45pm","Total Coliforms","12.0","number/100mL"