Site ID,BV24/0019
Site Name,BV24/0019
Sample ID,182988704
Collection Date,22-Aug 2017 15:00pm
Name,Value,Units
"Alkalinity, Total","86.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","<0.010","mg/L"
"Arsenic, Dissolved","<0.0010","mg/L"
"Bicarbonate","104.000","mg/L  at 25Â°C"
"Calcium, Dissolved","23.000","mg/L"
"Chloride","3.900","mg/L"
"Conductivity","20.3","mS/m"
"Conductivity (Field)","21.10","mS/m"
"Difference in Ion Balance","1.580","%"
"Dissolved Organic Carbon","<0.500","mg/L"
"Dissolved Oxygen","7.360","mg/L"
"Dissolved Oxygen Saturation","72.300","%"
"Dissolved Reactive Phosphorus","0.0021","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","80.000","g/m3 as CaCO3"
"Iron, Dissolved","<0.020","mg/L"
"Magnesium, Dissolved","5.200","mg/L"
"Manganese, Dissolved","0.0013","mg/L"
"Nitrate Nitrogen","2.100","mg/L"
"Nitrate-N Nitrite-N","2.100","g/m3"
"Nitrite Nitrogen","<0.002","mg/L"
"Oxidation Reduction Potential","101.000","mV"
"pH","7.7",""
"pH (Field)","7.22",""
"Potassium, Dissolved","1.020","mg/L"
"Silica, Reactive","17.400","mg/L  as SiO2"
"Sodium, Dissolved","9.700","mg/L"
"Sulphate","6.500","mg/L"
"Sum of anions","2.100","meq/L"
"Sum of cations","2.000","meq/L"
"Total Coliforms","<1.00","number/100mL"
"Total Dissolved Phosphorus","0.006","mg/L"
"Total Dissolved Phosphorus Digestion","*",""
"Water Temperature (Field)","13.6","C"