Site ID,BY20/0148
Site Name,BY20/0148
Sample ID,20241532
Collection Date,15-Feb 2024 08:30am
Name,Value,Units
"Alkalinity, Total","57.0","g/m3 as CaCO3"
"Bicarbonate","70.000","mg/L  at 25Â°C"
"Calcium, Dissolved","33.000","mg/L"
"Chloride","9.400","mg/L"
"Conductivity","31.2","mS/m"
"Conductivity (Field)","29.95","mS/m"
"Difference in Ion Balance","2.700","%"
"Dissolved Oxygen","7.550","mg/L"
"Dissolved Oxygen Saturation","71.500","%"
"E. coli","<1","MPN/100mL"
"Hardness, Total","129.000","g/m3 as CaCO3"
"Magnesium, Dissolved","11.100","mg/L"
"Nitrate Nitrogen","13.500","mg/L"
"Oxidation Reduction Potential","231.600","mV"
"pH","6.6",""
"pH (Field)","5.68",""
"Potassium, Dissolved","1.550","mg/L"
"Silica, Reactive","22.000","mg/L  as SiO2"
"Sodium, Dissolved","11.800","mg/L"
"Sulphate","29.000","mg/L"
"Sum of anions","3.000","meq/L"
"Sum of cations","3.100","meq/L"
"Total Coliforms","<1.00","number/100mL"
"Water Temperature (Field)","12.5","C"