Site ID,J40/0118
"J40/0118","166143203","07-Oct 2016 12:30pm","Hardness, Total","66.000","g/m3 as CaCO3"
"J40/0118","166143203","07-Oct 2016 12:30pm","Iron, Dissolved","<0.020","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Magnesium, Dissolved","4.800","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Manganese, Dissolved","<0.0005","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Nitrate Nitrogen","4.400","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Oxidation Reduction Potential","142.300","mV"
"J40/0118","166143203","07-Oct 2016 12:30pm","pH","7.2",""
"J40/0118","166143203","07-Oct 2016 12:30pm","pH (Field)","6.16",""
"J40/0118","166143203","07-Oct 2016 12:30pm","Potassium, Dissolved","1.300","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Silica, Reactive","20.000","mg/L  as SiO2"
"J40/0118","166143203","07-Oct 2016 12:30pm","Sodium, Dissolved","12.500","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Sulphate","14.800","mg/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Sum of anions","1.900","meq/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Sum of cations","1.890","meq/L"
"J40/0118","166143203","07-Oct 2016 12:30pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","166143203","07-Oct 2016 12:30pm","Water Temperature (Field)","13.3","C"
"J40/0118","148297103","30-Sep 2015 11:30am","Alkalinity, Total","56.0","g/m3 as CaCO3"
"J40/0118","148297103","30-Sep 2015 11:30am","Ammoniacal Nitrogen","<0.010","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Bicarbonate","68.000","mg/L  at 25°C"
"J40/0118","148297103","30-Sep 2015 11:30am","Calcium, Dissolved","18.600","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Chloride","7.200","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Conductivity","19.7","mS/m"
"J40/0118","148297103","30-Sep 2015 11:30am","Conductivity (Field)","18.02","mS/m"
"J40/0118","148297103","30-Sep 2015 11:30am","Difference in Ion Balance","2.600","%"
"J40/0118","148297103","30-Sep 2015 11:30am","Dissolved Oxygen","6.810","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Dissolved Oxygen Saturation","63.300","%"
"J40/0118","148297103","30-Sep 2015 11:30am","Dissolved Reactive Phosphorus","0.0028","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","E. coli","<1","MPN/100mL"
"J40/0118","148297103","30-Sep 2015 11:30am","Hardness, Total","68.000","g/m3 as CaCO3"
"J40/0118","148297103","30-Sep 2015 11:30am","Iron, Dissolved","<0.020","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Magnesium, Dissolved","5.100","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Manganese, Dissolved","0.0008","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Nitrate Nitrogen","3.800","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","pH","6.9",""
"J40/0118","148297103","30-Sep 2015 11:30am","pH (Field)","6.15",""
"J40/0118","148297103","30-Sep 2015 11:30am","Potassium, Dissolved","1.480","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Silica, Reactive","21.000","mg/L  as SiO2"
"J40/0118","148297103","30-Sep 2015 11:30am","Sodium, Dissolved","13.500","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Sulphate","14.000","mg/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Sum of anions","1.880","meq/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Sum of cations","1.980","meq/L"
"J40/0118","148297103","30-Sep 2015 11:30am","Total Coliforms","<1.00","number/100mL"
"J40/0118","148297103","30-Sep 2015 11:30am","Water Temperature (Field)","12.5","C"
"J40/0118","132785503","18-Sep 2014 15:30pm","Alkalinity, Total","57.0","g/m3 as CaCO3"
"J40/0118","132785503","18-Sep 2014 15:30pm","Ammoniacal Nitrogen","<0.010","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Bicarbonate","69.000","mg/L  at 25°C"
"J40/0118","132785503","18-Sep 2014 15:30pm","Calcium, Dissolved","18.600","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Chloride","7.500","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Conductivity","19.4","mS/m"
"J40/0118","132785503","18-Sep 2014 15:30pm","Conductivity (Field)","18.90","mS/m"
"J40/0118","132785503","18-Sep 2014 15:30pm","Difference in Ion Balance","1.590","%"
"J40/0118","132785503","18-Sep 2014 15:30pm","Dissolved Oxygen","7.400","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Dissolved Oxygen Saturation","70.400","%"
"J40/0118","132785503","18-Sep 2014 15:30pm","Dissolved Reactive Phosphorus","0.0017","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","E. coli","<1","MPN/100mL"
"J40/0118","132785503","18-Sep 2014 15:30pm","Hardness, Total","67.000","g/m3 as CaCO3"
"J40/0118","132785503","18-Sep 2014 15:30pm","Iron, Dissolved","<0.020","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Magnesium, Dissolved","5.100","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Manganese, Dissolved","0.0006","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Nitrate Nitrogen","4.000","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","pH","7.0",""
"J40/0118","132785503","18-Sep 2014 15:30pm","pH (Field)","6.38",""
"J40/0118","132785503","18-Sep 2014 15:30pm","Potassium, Dissolved","1.250","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Silica, Reactive","18.700","mg/L  as SiO2"
"J40/0118","132785503","18-Sep 2014 15:30pm","Sodium, Dissolved","13.400","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Sulphate","13.200","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Sum of anions","1.900","meq/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Sum of cations","1.960","meq/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Total Coliforms","2.00","number/100mL"
"J40/0118","132785503","18-Sep 2014 15:30pm","Total Dissolved Phosphorus","<0.004","mg/L"
"J40/0118","132785503","18-Sep 2014 15:30pm","Total Dissolved Phosphorus Digestion","*",""
"J40/0118","132785503","18-Sep 2014 15:30pm","Water Temperature (Field)","12.8","C"
"J40/0118","118497805","26-Sep 2013 14:30pm","Alkalinity, Total","56.0","g/m3 as CaCO3"
"J40/0118","118497805","26-Sep 2013 14:30pm","Ammoniacal Nitrogen","<0.010","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Bicarbonate","68.000","mg/L  at 25°C"
"J40/0118","118497805","26-Sep 2013 14:30pm","Calcium, Dissolved","18.400","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Chloride","8.400","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Conductivity","19.5","mS/m"
"J40/0118","118497805","26-Sep 2013 14:30pm","Conductivity (Field)","18.82","mS/m"
"J40/0118","118497805","26-Sep 2013 14:30pm","Difference in Ion Balance","0.700","%"
"J40/0118","118497805","26-Sep 2013 14:30pm","Dissolved Oxygen","1.660","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Dissolved Oxygen Saturation","17.700","%"
"J40/0118","118497805","26-Sep 2013 14:30pm","E. coli","<1","MPN/100mL"
"J40/0118","118497805","26-Sep 2013 14:30pm","Hardness, Total","67.000","g/m3 as CaCO3"
"J40/0118","118497805","26-Sep 2013 14:30pm","Iron, Dissolved","<0.020","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Magnesium, Dissolved","5.100","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Manganese, Dissolved","0.0006","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Nitrate Nitrogen","3.800","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","pH","6.9",""
"J40/0118","118497805","26-Sep 2013 14:30pm","pH (Field)","5.96",""
"J40/0118","118497805","26-Sep 2013 14:30pm","Potassium, Dissolved","1.390","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Silica, Reactive","18.800","mg/L  as SiO2"
"J40/0118","118497805","26-Sep 2013 14:30pm","Sodium, Dissolved","12.700","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Sulphate","12.900","mg/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Sum of anions","1.900","meq/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Sum of cations","1.930","meq/L"
"J40/0118","118497805","26-Sep 2013 14:30pm","Total Coliforms","5.00","number/100mL"
"J40/0118","118497805","26-Sep 2013 14:30pm","Water Temperature (Field)","15.3","C"
"J40/0118","1204558","18-Sep 2012 14:00pm","Alkalinity to pH 4.5 as HCO3","71.000","mg/L  as HCO3"
"J40/0118","1204558","18-Sep 2012 14:00pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Boron, Dissolved","0.020","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Cadmium, Dissolved","<0.00005","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Calcium, Dissolved","18.200","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Chloride","8.600","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Conductivity","18.0","mS/m"
"J40/0118","1204558","18-Sep 2012 14:00pm","Conductivity (Field)","17.90","mS/m"
"J40/0118","1204558","18-Sep 2012 14:00pm","Difference in Ion Balance","-1.900","%"
"J40/0118","1204558","18-Sep 2012 14:00pm","Dissolved Oxygen","5.320","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Dissolved Oxygen Saturation","49.100","%"
"J40/0118","1204558","18-Sep 2012 14:00pm","E. coli","<1","MPN/100mL"
"J40/0118","1204558","18-Sep 2012 14:00pm","Hardness, Total","66.000","g/m3 as CaCO3"
"J40/0118","1204558","18-Sep 2012 14:00pm","Iron, Dissolved","<0.020","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Magnesium, Dissolved","5.050","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Manganese, Dissolved","<0.0005","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Nitrate Nitrogen","3.600","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","pH","7.0",""
"J40/0118","1204558","18-Sep 2012 14:00pm","pH (Field)","6.00",""
"J40/0118","1204558","18-Sep 2012 14:00pm","Potassium, Dissolved","1.370","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","1204558","18-Sep 2012 14:00pm","Sodium, Dissolved","12.100","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Sulphate","14.000","mg/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Sum of anions","1.955","meq/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Sum of cations","1.881","meq/L"
"J40/0118","1204558","18-Sep 2012 14:00pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","1204558","18-Sep 2012 14:00pm","Water Temperature (Field)","12.3","C"
"J40/0118","1105545","10-Oct 2011 13:30pm","Alkalinity to pH 4.5 as HCO3","72.000","mg/L  as HCO3"
"J40/0118","1105545","10-Oct 2011 13:30pm","Ammoniacal Nitrogen","0.007","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Calcium, Dissolved","17.100","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Chloride","8.000","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Conductivity","18.0","mS/m"
"J40/0118","1105545","10-Oct 2011 13:30pm","Conductivity (Field)","18.60","mS/m"
"J40/0118","1105545","10-Oct 2011 13:30pm","Difference in Ion Balance","-2.100","%"
"J40/0118","1105545","10-Oct 2011 13:30pm","Dissolved Oxygen","4.850","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Dissolved Oxygen Saturation","45.200","%"
"J40/0118","1105545","10-Oct 2011 13:30pm","E. coli","<1","MPN/100mL"
"J40/0118","1105545","10-Oct 2011 13:30pm","Hardness, Total","63.000","g/m3 as CaCO3"
"J40/0118","1105545","10-Oct 2011 13:30pm","Iron, Dissolved","<0.020","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Magnesium, Dissolved","4.900","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Manganese, Dissolved","<0.0005","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Nitrate Nitrogen","2.900","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","pH","7.3",""
"J40/0118","1105545","10-Oct 2011 13:30pm","pH (Field)","6.40",""
"J40/0118","1105545","10-Oct 2011 13:30pm","Potassium, Dissolved","1.290","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Silica, Reactive","19.000","mg/L  as SiO2"
"J40/0118","1105545","10-Oct 2011 13:30pm","Sodium, Dissolved","12.000","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Sulphate","13.000","mg/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Sum of anions","1.884","meq/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Sum of cations","1.808","meq/L"
"J40/0118","1105545","10-Oct 2011 13:30pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","1105545","10-Oct 2011 13:30pm","Water Temperature (Field)","12.3","C"
"J40/0118","1005658","07-Oct 2010 13:30pm","Alkalinity to pH 4.5 as HCO3","71.000","mg/L  as HCO3"
"J40/0118","1005658","07-Oct 2010 13:30pm","Ammoniacal Nitrogen","0.013","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Calcium, Dissolved","17.000","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Chloride","8.700","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Conductivity","20.0","mS/m"
"J40/0118","1005658","07-Oct 2010 13:30pm","Conductivity (Field)","20.00","mS/m"
"J40/0118","1005658","07-Oct 2010 13:30pm","Difference in Ion Balance","-2.500","%"
"J40/0118","1005658","07-Oct 2010 13:30pm","Dissolved Oxygen","1.850","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Dissolved Oxygen Saturation","17.100","%"
"J40/0118","1005658","07-Oct 2010 13:30pm","E. coli","<1","MPN/100mL"
"J40/0118","1005658","07-Oct 2010 13:30pm","Hardness, Total","63.000","g/m3 as CaCO3"
"J40/0118","1005658","07-Oct 2010 13:30pm","Iron, Dissolved","<0.030","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Magnesium, Dissolved","5.000","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Nitrate Nitrogen","3.000","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","pH","7.2",""
"J40/0118","1005658","07-Oct 2010 13:30pm","pH (Field)","5.50",""
"J40/0118","1005658","07-Oct 2010 13:30pm","Potassium, Dissolved","0.900","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","1005658","07-Oct 2010 13:30pm","Sodium, Dissolved","12.000","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Sulphate","13.000","mg/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Sum of anions","1.894","meq/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Sum of cations","1.801","meq/L"
"J40/0118","1005658","07-Oct 2010 13:30pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","1005658","07-Oct 2010 13:30pm","Water Temperature (Field)","12.2","C"
"J40/0118","2905866","19-Oct 2009 13:30pm","Alkalinity to pH 4.5 as HCO3","72.000","mg/L  as HCO3"
"J40/0118","2905866","19-Oct 2009 13:30pm","Ammoniacal Nitrogen","0.019","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Calcium, Dissolved","18.000","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Chloride","8.900","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Conductivity","20.0","mS/m"
"J40/0118","2905866","19-Oct 2009 13:30pm","Conductivity (Field)","20.50","mS/m"
"J40/0118","2905866","19-Oct 2009 13:30pm","Difference in Ion Balance","-2.800","%"
"J40/0118","2905866","19-Oct 2009 13:30pm","Dissolved Oxygen","2.330","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Dissolved Oxygen Saturation","25.100","%"
"J40/0118","2905866","19-Oct 2009 13:30pm","E. coli","<1","MPN/100mL"
"J40/0118","2905866","19-Oct 2009 13:30pm","Hardness, Total","65.000","g/m3 as CaCO3"
"J40/0118","2905866","19-Oct 2009 13:30pm","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Magnesium, Dissolved","4.800","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Nitrate Nitrogen","3.500","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","pH","6.8",""
"J40/0118","2905866","19-Oct 2009 13:30pm","pH (Field)","6.10",""
"J40/0118","2905866","19-Oct 2009 13:30pm","Potassium, Dissolved","1.300","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Silica, Reactive","17.000","mg/L  as SiO2"
"J40/0118","2905866","19-Oct 2009 13:30pm","Sodium, Dissolved","12.000","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Sulphate","13.000","mg/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Sum of anions","1.952","meq/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Sum of cations","1.846","meq/L"
"J40/0118","2905866","19-Oct 2009 13:30pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","2905866","19-Oct 2009 13:30pm","Water Temperature (Field)","14.2","C"
"J40/0118","2806551","08-Oct 2008 09:30am","Alkalinity to pH 4.5 as HCO3","59.000","mg/L  as HCO3"
"J40/0118","2806551","08-Oct 2008 09:30am","Ammoniacal Nitrogen","0.008","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Calcium, Dissolved","18.000","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Chloride","9.600","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Conductivity","20.0","mS/m"
"J40/0118","2806551","08-Oct 2008 09:30am","Conductivity (Field)","20.00","mS/m"
"J40/0118","2806551","08-Oct 2008 09:30am","Difference in Ion Balance","3.100","%"
"J40/0118","2806551","08-Oct 2008 09:30am","Dissolved Oxygen","3.170","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Dissolved Oxygen Saturation","30.700","%"
"J40/0118","2806551","08-Oct 2008 09:30am","Dissolved Reactive Phosphorus","0.0020","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","E. coli","<1","MPN/100mL"
"J40/0118","2806551","08-Oct 2008 09:30am","Hardness, Total","66.000","g/m3 as CaCO3"
"J40/0118","2806551","08-Oct 2008 09:30am","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Magnesium, Dissolved","5.100","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Nitrate Nitrogen","3.800","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Oxygen 18","-9.120",""
"J40/0118","2806551","08-Oct 2008 09:30am","pH","6.7",""
"J40/0118","2806551","08-Oct 2008 09:30am","pH (Field)","6.10",""
"J40/0118","2806551","08-Oct 2008 09:30am","Potassium, Dissolved","1.400","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2806551","08-Oct 2008 09:30am","Sodium, Dissolved","13.000","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Sulphate","14.000","mg/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Sum of anions","1.801","meq/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Sum of cations","1.915","meq/L"
"J40/0118","2806551","08-Oct 2008 09:30am","Total Coliforms","2.00","number/100mL"
"J40/0118","2806551","08-Oct 2008 09:30am","Water Temperature (Field)","12.1","C"
"J40/0118","2706065","29-Oct 2007 13:00pm","Alkalinity to pH 4.5 as HCO3","65.000","mg/L  as HCO3"
"J40/0118","2706065","29-Oct 2007 13:00pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Calcium, Dissolved","20.000","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Chloride","9.500","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Conductivity","19.0","mS/m"
"J40/0118","2706065","29-Oct 2007 13:00pm","Conductivity (Field)","19.70","mS/m"
"J40/0118","2706065","29-Oct 2007 13:00pm","Difference in Ion Balance","5.400","%"
"J40/0118","2706065","29-Oct 2007 13:00pm","Dissolved Oxygen","3.260","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Dissolved Oxygen Saturation","32.000","%"
"J40/0118","2706065","29-Oct 2007 13:00pm","Dissolved Reactive Phosphorus","0.0030","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","E. coli","<1","MPN/100mL"
"J40/0118","2706065","29-Oct 2007 13:00pm","Hardness, Total","73.000","g/m3 as CaCO3"
"J40/0118","2706065","29-Oct 2007 13:00pm","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Magnesium, Dissolved","5.500","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Nitrate Nitrogen","3.300","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","pH","6.6",""
"J40/0118","2706065","29-Oct 2007 13:00pm","pH (Field)","7.00",""
"J40/0118","2706065","29-Oct 2007 13:00pm","Potassium, Dissolved","1.600","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2706065","29-Oct 2007 13:00pm","Sodium, Dissolved","14.000","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Sulphate","15.000","mg/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Sum of anions","1.882","meq/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Sum of cations","2.096","meq/L"
"J40/0118","2706065","29-Oct 2007 13:00pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","2706065","29-Oct 2007 13:00pm","Water Temperature (Field)","12.6","C"
"J40/0118","2605624","18-Sep 2006 10:30am","Alkalinity to pH 4.5 as HCO3","64.000","mg/L  as HCO3"
"J40/0118","2605624","18-Sep 2006 10:30am","Ammoniacal Nitrogen","0.010","mg/L"
