Site ID,J40/0118
"J40/0118","2605624","18-Sep 2006 10:30am","Calcium, Dissolved","17.000","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Chloride","9.800","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Conductivity","19.0","mS/m"
"J40/0118","2605624","18-Sep 2006 10:30am","Conductivity (Field)","19.90","mS/m"
"J40/0118","2605624","18-Sep 2006 10:30am","Difference in Ion Balance","-3.100","%"
"J40/0118","2605624","18-Sep 2006 10:30am","Dissolved Oxygen","5.020","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Dissolved Oxygen Saturation","51.900","%"
"J40/0118","2605624","18-Sep 2006 10:30am","E. coli","<1","MPN/100mL"
"J40/0118","2605624","18-Sep 2006 10:30am","Hardness, Total","63.000","g/m3 as CaCO3"
"J40/0118","2605624","18-Sep 2006 10:30am","Iron, Dissolved","0.030","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Magnesium, Dissolved","4.900","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Nitrate Nitrogen","3.600","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","pH","6.7",""
"J40/0118","2605624","18-Sep 2006 10:30am","pH (Field)","6.50",""
"J40/0118","2605624","18-Sep 2006 10:30am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2605624","18-Sep 2006 10:30am","Sodium, Dissolved","12.000","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Sulphate","16.000","mg/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Sum of anions","1.916","meq/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Sum of cations","1.801","meq/L"
"J40/0118","2605624","18-Sep 2006 10:30am","Total Coliforms","5.00","number/100mL"
"J40/0118","2605624","18-Sep 2006 10:30am","Water Temperature (Field)","12.4","C"
"J40/0118","2506652","12-Oct 2005 10:15am","Alkalinity to pH 4.5 as HCO3","66.000","mg/L  as HCO3"
"J40/0118","2506652","12-Oct 2005 10:15am","Ammoniacal Nitrogen","0.022","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Calcium, Dissolved","17.000","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Chloride","9.900","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Conductivity","19.0","mS/m"
"J40/0118","2506652","12-Oct 2005 10:15am","Conductivity (Field)","19.60","mS/m"
"J40/0118","2506652","12-Oct 2005 10:15am","Difference in Ion Balance","-2.500","%"
"J40/0118","2506652","12-Oct 2005 10:15am","Dissolved Oxygen","6.000","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Dissolved Oxygen Saturation","59.800","%"
"J40/0118","2506652","12-Oct 2005 10:15am","E. coli","<1","MPN/100mL"
"J40/0118","2506652","12-Oct 2005 10:15am","Hardness, Total","62.000","g/m3 as CaCO3"
"J40/0118","2506652","12-Oct 2005 10:15am","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Magnesium, Dissolved","4.800","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Nitrate Nitrogen","3.600","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","pH","6.7",""
"J40/0118","2506652","12-Oct 2005 10:15am","pH (Field)","6.60",""
"J40/0118","2506652","12-Oct 2005 10:15am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Silica, Reactive","20.000","mg/L  as SiO2"
"J40/0118","2506652","12-Oct 2005 10:15am","Sodium, Dissolved","13.000","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Sulphate","15.000","mg/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Sum of anions","1.931","meq/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Sum of cations","1.836","meq/L"
"J40/0118","2506652","12-Oct 2005 10:15am","Total Coliforms","5.00","number/100mL"
"J40/0118","2506652","12-Oct 2005 10:15am","Water Temperature (Field)","12.9","C"
"J40/0118","2405857","29-Sep 2004 11:20am","Alkalinity to pH 4.5 as HCO3","64.000","mg/L  as HCO3"
"J40/0118","2405857","29-Sep 2004 11:20am","Ammoniacal Nitrogen","0.024","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Arsenic, Dissolved","<0.0020","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Calcium, Dissolved","17.000","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Chloride","11.000","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Conductivity","21.0","mS/m"
"J40/0118","2405857","29-Sep 2004 11:20am","Conductivity (Field)","19.50","mS/m"
"J40/0118","2405857","29-Sep 2004 11:20am","Difference in Ion Balance","-1.200","%"
"J40/0118","2405857","29-Sep 2004 11:20am","Dissolved Oxygen","6.040","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Dissolved Oxygen Saturation","59.900","%"
"J40/0118","2405857","29-Sep 2004 11:20am","E. coli","<1","MPN/100mL"
"J40/0118","2405857","29-Sep 2004 11:20am","Hardness, Total","63.000","g/m3 as CaCO3"
"J40/0118","2405857","29-Sep 2004 11:20am","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Magnesium, Dissolved","5.100","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Nitrate Nitrogen","3.900","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","pH","6.7",""
"J40/0118","2405857","29-Sep 2004 11:20am","pH (Field)","6.50",""
"J40/0118","2405857","29-Sep 2004 11:20am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2405857","29-Sep 2004 11:20am","Sodium, Dissolved","14.000","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Sulphate","15.000","mg/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Sum of anions","1.950","meq/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Sum of cations","1.904","meq/L"
"J40/0118","2405857","29-Sep 2004 11:20am","Total Coliforms","<1.00","number/100mL"
"J40/0118","2405857","29-Sep 2004 11:20am","Water Temperature (Field)","13.0","C"
"J40/0118","2305403","17-Sep 2003 10:55am","Alkalinity to pH 4.5 as HCO3","63.000","mg/L  as HCO3"
"J40/0118","2305403","17-Sep 2003 10:55am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Calcium, Dissolved","17.000","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Chloride","10.000","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Conductivity","20.0","mS/m"
"J40/0118","2305403","17-Sep 2003 10:55am","Conductivity (Field)","20.00","mS/m"
"J40/0118","2305403","17-Sep 2003 10:55am","Difference in Ion Balance","-0.560","%"
"J40/0118","2305403","17-Sep 2003 10:55am","Dissolved Oxygen","5.990","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Dissolved Oxygen Saturation","60.500","%"
"J40/0118","2305403","17-Sep 2003 10:55am","E. coli","<1","MPN/100mL"
"J40/0118","2305403","17-Sep 2003 10:55am","Hardness, Total","62.000","g/m3 as CaCO3"
"J40/0118","2305403","17-Sep 2003 10:55am","Iron, Dissolved","<0.030","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Magnesium, Dissolved","4.800","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Manganese, Dissolved","<0.0100","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Nitrate Nitrogen","3.800","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","pH","6.6",""
"J40/0118","2305403","17-Sep 2003 10:55am","pH (Field)","6.40",""
"J40/0118","2305403","17-Sep 2003 10:55am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2305403","17-Sep 2003 10:55am","Sodium, Dissolved","14.000","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Sulphate","15.000","mg/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Sum of anions","1.899","meq/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Sum of cations","1.878","meq/L"
"J40/0118","2305403","17-Sep 2003 10:55am","Total Coliforms","4.00","number/100mL"
"J40/0118","2305403","17-Sep 2003 10:55am","Water Temperature (Field)","12.9","C"
"J40/0118","2204629","05-Sep 2002 11:40am","Alkalinity to pH 4.5 as HCO3","57.000","mg/L  as HCO3"
"J40/0118","2204629","05-Sep 2002 11:40am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Calcium, Total","17.000","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Chloride","11.000","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Conductivity","20.0","mS/m"
"J40/0118","2204629","05-Sep 2002 11:40am","Difference in Ion Balance","-0.400","%"
"J40/0118","2204629","05-Sep 2002 11:40am","Dissolved Oxygen","6.120","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Dissolved Oxygen Saturation","62.400","%"
"J40/0118","2204629","05-Sep 2002 11:40am","E. coli","<1","MPN/100mL"
"J40/0118","2204629","05-Sep 2002 11:40am","Hardness, Total","62.000","g/m3 as CaCO3"
"J40/0118","2204629","05-Sep 2002 11:40am","Iron, Total","<0.030","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Magnesium, Total","4.800","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Manganese, Total","<0.01000","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Nitrate Nitrogen","4.200","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","pH","6.8",""
"J40/0118","2204629","05-Sep 2002 11:40am","Potassium, Total","1.300","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2204629","05-Sep 2002 11:40am","Sodium, Total","13.000","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Sulphate","15.000","mg/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Sum of anions","1.857","meq/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Sum of cations","1.842","meq/L"
"J40/0118","2204629","05-Sep 2002 11:40am","Total Coliforms","10.0","number/100mL"
"J40/0118","2204629","05-Sep 2002 11:40am","Water Temperature (Field)","13.1","C"
"J40/0118","2105387","06-Sep 2001 11:20am","Alkalinity to pH 4.5 as HCO3","60.000","mg/L  as HCO3"
"J40/0118","2105387","06-Sep 2001 11:20am","Ammoniacal Nitrogen","0.005","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Calcium, Total","18.000","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Chloride","11.000","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Conductivity","20.2","mS/m"
"J40/0118","2105387","06-Sep 2001 11:20am","Conductivity (Field)","20.00","mS/m"
"J40/0118","2105387","06-Sep 2001 11:20am","Difference in Ion Balance","-0.800","%"
"J40/0118","2105387","06-Sep 2001 11:20am","Dissolved Oxygen","6.860","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Dissolved Oxygen Saturation","64.500","%"
"J40/0118","2105387","06-Sep 2001 11:20am","E. coli","<1","MPN/100mL"
"J40/0118","2105387","06-Sep 2001 11:20am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","2105387","06-Sep 2001 11:20am","Hardness, Total","64.000","g/m3 as CaCO3"
"J40/0118","2105387","06-Sep 2001 11:20am","Iron, Total","<0.030","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Magnesium, Total","4.600","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Manganese, Total","<0.01000","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Nitrate Nitrogen","3.900","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","pH","6.4",""
"J40/0118","2105387","06-Sep 2001 11:20am","pH (Field)","6.50",""
"J40/0118","2105387","06-Sep 2001 11:20am","Potassium, Total","1.300","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2105387","06-Sep 2001 11:20am","Sodium, Total","13.000","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Sulphate","16.000","mg/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Sum of anions","1.905","meq/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Sum of cations","1.876","meq/L"
"J40/0118","2105387","06-Sep 2001 11:20am","Total Coliforms","3.00","number/100mL"
"J40/0118","2105387","06-Sep 2001 11:20am","Water Temperature (Field)","12.6","C"
"J40/0118","2007474","19-Sep 2000 11:15am","Alkalinity to pH 4.5 as HCO3","67.000","mg/L  as HCO3"
"J40/0118","2007474","19-Sep 2000 11:15am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Calcium, Total","16.000","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Chloride","9.700","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Conductivity","19.3","mS/m"
"J40/0118","2007474","19-Sep 2000 11:15am","Conductivity (Field)","19.30","mS/m"
"J40/0118","2007474","19-Sep 2000 11:15am","Difference in Ion Balance","-3.800","%"
"J40/0118","2007474","19-Sep 2000 11:15am","Dissolved Oxygen","6.570","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Dissolved Oxygen Saturation","64.000","%"
"J40/0118","2007474","19-Sep 2000 11:15am","E. coli","<1","MPN/100mL"
"J40/0118","2007474","19-Sep 2000 11:15am","Faecal Coliforms","1","cfu/100mL"
"J40/0118","2007474","19-Sep 2000 11:15am","Hardness, Total","58.000","g/m3 as CaCO3"
"J40/0118","2007474","19-Sep 2000 11:15am","Iron, Total","<0.120","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Magnesium, Total","4.300","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Manganese, Total","<0.04000","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Nitrate Nitrogen","3.800","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","pH","6.5",""
"J40/0118","2007474","19-Sep 2000 11:15am","pH (Field)","6.10",""
"J40/0118","2007474","19-Sep 2000 11:15am","Potassium, Total","1.300","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","2007474","19-Sep 2000 11:15am","Sodium, Total","14.000","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Sulphate","14.000","mg/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Sum of anions","1.935","meq/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Sum of cations","1.794","meq/L"
"J40/0118","2007474","19-Sep 2000 11:15am","Total Coliforms","29.0","number/100mL"
"J40/0118","2007474","19-Sep 2000 11:15am","Water Temperature (Field)","14.2","C"
"J40/0118","9901613","20-Sep 1999 11:25am","Alkalinity to pH 4.5 as HCO3","67.000","mg/L  as HCO3"
"J40/0118","9901613","20-Sep 1999 11:25am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Arsenic, Total","<0.0020","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Calcium, Total","13.000","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Chloride","8.100","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Conductivity","13.5","mS/m"
"J40/0118","9901613","20-Sep 1999 11:25am","Conductivity (Field)","14.00","mS/m"
"J40/0118","9901613","20-Sep 1999 11:25am","Difference in Ion Balance","-3.100","%"
"J40/0118","9901613","20-Sep 1999 11:25am","Dissolved Oxygen","7.740","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Dissolved Oxygen Saturation","74.400","%"
"J40/0118","9901613","20-Sep 1999 11:25am","E. coli","1","MPN/100mL"
"J40/0118","9901613","20-Sep 1999 11:25am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","9901613","20-Sep 1999 11:25am","Hardness, Total","56.000","g/m3 as CaCO3"
"J40/0118","9901613","20-Sep 1999 11:25am","Iron, Total","<0.120","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Magnesium, Total","3.800","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Manganese, Total","<0.04000","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Nitrate Nitrogen","3.000","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","pH","6.7",""
"J40/0118","9901613","20-Sep 1999 11:25am","pH (Field)","6.70",""
"J40/0118","9901613","20-Sep 1999 11:25am","Potassium, Total","1.700","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","9901613","20-Sep 1999 11:25am","Sodium, Total","16.000","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Sulphate","14.000","mg/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Sum of anions","1.832","meq/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Sum of cations","1.724","meq/L"
"J40/0118","9901613","20-Sep 1999 11:25am","Total Coliforms","330","number/100mL"
"J40/0118","9901613","20-Sep 1999 11:25am","Water Temperature (Field)","13.8","C"
"J40/0118","SCY991201","03-May 1999 12:15pm","Alkalinity to pH 4.5 as HCO3","67.000","mg/L  as HCO3"
"J40/0118","SCY991201","03-May 1999 12:15pm","Alkalinity, Total","55.0","g/m3 as CaCO3"
"J40/0118","SCY991201","03-May 1999 12:15pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Calcium, Total","16.000","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Chloride","6.700","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Conductivity","18.2","mS/m"
"J40/0118","SCY991201","03-May 1999 12:15pm","Difference in Ion Balance","-13.900","%"
"J40/0118","SCY991201","03-May 1999 12:15pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY991201","03-May 1999 12:15pm","Hardness, Total","57.000","g/m3 as CaCO3"
"J40/0118","SCY991201","03-May 1999 12:15pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Magnesium, Total","4.100","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Nitrate Nitrogen","2.800","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","pH","6.7",""
"J40/0118","SCY991201","03-May 1999 12:15pm","Potassium, Total","2.800","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Sodium, Total","15.000","mg/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Sulphate, Total","13.000","mg/L SO4"
"J40/0118","SCY991201","03-May 1999 12:15pm","Sum of anions","1.760","meq/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Sum of cations","1.330","meq/L"
"J40/0118","SCY991201","03-May 1999 12:15pm","Total Coliforms","7.00","number/100mL"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Alkalinity to pH 4.5 as HCO3","67.000","mg/L  as HCO3"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Alkalinity, Total","55.0","g/m3 as CaCO3"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Calcium, Total","16.000","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Chloride","7.100","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Conductivity","17.6","mS/m"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Difference in Ion Balance","1.800","%"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Faecal Coliforms","1","cfu/100mL"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Hardness, Total","57.000","g/m3 as CaCO3"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Magnesium, Total","4.200","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Nitrate Nitrogen","2.700","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","pH","6.7",""
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Potassium, Total","1.200","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Sodium, Total","15.000","mg/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Sulphate, Total","13.000","mg/L SO4"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Sum of anions","1.760","meq/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Sum of cations","1.830","meq/L"
"J40/0118","SCY990385","01-Feb 1999 12:25pm","Total Coliforms","8.00","number/100mL"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Alkalinity to pH 4.5 as HCO3","62.000","mg/L  as HCO3"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Alkalinity, Total","51.0","g/m3 as CaCO3"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Ammoniacal Nitrogen","0.009","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Calcium, Total","15.000","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Chloride","7.000","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Conductivity","17.8","mS/m"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Difference in Ion Balance","-0.100","%"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Faecal Coliforms","2","cfu/100mL"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Hardness, Total","55.000","g/m3 as CaCO3"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Magnesium, Total","4.200","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Nitrate Nitrogen","2.900","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","pH","6.7",""
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Potassium, Total","1.100","mg/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Sodium, Total","13.000","mg/L"
