Site ID,J40/0118
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Sulphate, Total","13.000","mg/L SO4"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Sum of anions","1.690","meq/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Sum of cations","1.690","meq/L"
"J40/0118","SCY982161","02-Nov 1998 13:10pm","Total Coliforms","9.00","number/100mL"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Alkalinity to pH 4.5 as HCO3","65.000","mg/L  as HCO3"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Alkalinity, Total","53.0","g/m3 as CaCO3"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Calcium, Total","16.000","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Chloride","7.300","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Conductivity","18.2","mS/m"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Difference in Ion Balance","0.000","%"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Hardness, Total","57.000","g/m3 as CaCO3"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Iron, Total","<0.120","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Magnesium, Total","4.100","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Nitrate Nitrogen","2.700","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","pH","6.9",""
"J40/0118","SCY981555","04-Aug 1998 09:45am","Potassium, Total","0.970","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Sodium, Total","13.000","mg/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Sulphate, Total","13.000","mg/L SO4"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Sum of anions","1.740","meq/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Sum of cations","1.730","meq/L"
"J40/0118","SCY981555","04-Aug 1998 09:45am","Total Coliforms","2.00","number/100mL"
"J40/0118","SCY981065","04-May 1998 13:40pm","Alkalinity to pH 4.5 as HCO3","62.000","mg/L  as HCO3"
"J40/0118","SCY981065","04-May 1998 13:40pm","Alkalinity, Total","51.0","g/m3 as CaCO3"
"J40/0118","SCY981065","04-May 1998 13:40pm","Ammoniacal Nitrogen","0.005","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Calcium, Total","15.000","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Chloride","7.100","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Conductivity","17.8","mS/m"
"J40/0118","SCY981065","04-May 1998 13:40pm","Difference in Ion Balance","2.000","%"
"J40/0118","SCY981065","04-May 1998 13:40pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY981065","04-May 1998 13:40pm","Hardness, Total","54.000","g/m3 as CaCO3"
"J40/0118","SCY981065","04-May 1998 13:40pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Magnesium, Total","4.100","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Nitrate Nitrogen","2.600","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","pH","6.8",""
"J40/0118","SCY981065","04-May 1998 13:40pm","Potassium, Total","1.200","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Sodium, Total","14.000","mg/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Sulphate, Total","13.000","mg/L SO4"
"J40/0118","SCY981065","04-May 1998 13:40pm","Sum of anions","1.670","meq/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Sum of cations","1.730","meq/L"
"J40/0118","SCY981065","04-May 1998 13:40pm","Total Coliforms","11.0","number/100mL"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Alkalinity, Total","52.0","g/m3 as CaCO3"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Ammoniacal Nitrogen","0.006","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Calcium, Total","15.000","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Chloride","6.300","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Conductivity","17.1","mS/m"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Difference in Ion Balance","8.000","%"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Hardness, Total","54.000","g/m3 as CaCO3"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Magnesium, Total","4.100","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Nitrate Nitrogen","2.800","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","pH","6.7",""
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Potassium, Total","1.200","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Sodium, Total","14.000","mg/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Sulphate, Total","12.000","mg/L SO4"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Sum of anions","1.480","meq/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Sum of cations","1.730","meq/L"
"J40/0118","SCY980366","28-Jan 1998 12:05pm","Total Coliforms","5.00","number/100mL"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","4,4'-DDD","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","4,4'-DDE","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","4,4'-DDT","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Alachlor","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Aldrin","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Alkalinity, Total","64.0","g/m3 as CaCO3"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Ammoniacal Nitrogen","0.008","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Atrazine","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Azinphos-methyl","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Bromacil","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Calcium","15.000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Carbaryl","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Chloride","6.400","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Chlorpyrifos","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Conductivity","18.0","mS/m"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Cyanazine","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Diazinon","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Dieldrin","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Difference in Ion Balance","2.000","%"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Diuron","<0.030000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Hardness, Total","54.000","g/m3 as CaCO3"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Hexazinone","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Iprodione","<0.020","ug/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Lindane","<0.0100000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Linuron","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Magnesium, Dissolved","4.000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Metribuzin","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Nitrate Nitrogen","2.700","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Oxidiazon","<0.020","ug/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Oxyfluorfen","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Pendimethalin","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","pH","6.6",""
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Phorate sulfoxide","<0.030","ug/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Phorate sulphone","<0.030","ug/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Pirimiphos-methyl","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Potassium, Dissolved","1.200","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Procymidone","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Prometryn","<0.050000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Silica, Reactive","18.000","mg/L  as SiO2"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Simazine","<0.010000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Sodium, Dissolved","14.000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Sulphate, Total","11.000","mg/L SO4"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Sum of anions","1.650","meq/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Sum of cations","1.720","meq/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Terbuthylazine","<0.020000","mg/L"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Total Coliforms","7.00","number/100mL"
"J40/0118","SCY971885","03-Nov 1997 12:45pm","Vinclozolin","<0.020000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Alkalinity, Total","56.0","g/m3 as CaCO3"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Ammoniacal Nitrogen","0.006","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Calcium","16.000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Chloride","7.000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Conductivity","17.3","mS/m"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Difference in Ion Balance","6.000","%"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Hardness, Total","56.000","g/m3 as CaCO3"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Iron, Total","<0.120","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Magnesium, Dissolved","4.000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Nitrate Nitrogen","2.800","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Nitrite Nitrogen","<0.005","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","pH","6.7",""
"J40/0118","SCY973769","07-Aug 1997 11:00am","Potassium, Dissolved","1.400","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Sodium, Dissolved","13.000","mg/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Sulphate, Total","11.000","mg/L SO4"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Sum of anions","1.540","meq/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Sum of cations","1.730","meq/L"
"J40/0118","SCY973769","07-Aug 1997 11:00am","Total Coliforms","<1.00","number/100mL"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Alkalinity, Total","51.0","g/m3 as CaCO3"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Calcium","15.000","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Chloride","7.000","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Conductivity","17.0","mS/m"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Difference in Ion Balance","7.000","%"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Hardness, Total","54.000","g/m3 as CaCO3"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Magnesium, Dissolved","4.100","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Manganese, Total","0.05000","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Nitrate Nitrogen","3.000","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Nitrite Nitrogen","<0.005","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","pH","6.6",""
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Potassium, Dissolved","1.300","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Sodium, Dissolved","14.000","mg/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Sulphate, Total","12.000","mg/L SO4"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Sum of anions","1.500","meq/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Sum of cations","1.730","meq/L"
"J40/0118","SCY973606","28-Apr 1997 12:15pm","Total Coliforms","13.0","number/100mL"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Alkalinity, Total","49.0","g/m3 as CaCO3"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Calcium","14.000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Chloride","7.000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Conductivity","17.9","mS/m"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Difference in Ion Balance","4.700","%"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Hardness, Total","51.000","g/m3 as CaCO3"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Iron, Total","<0.120","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Magnesium, Dissolved","4.000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Nitrate-N Nitrite-N","3.200","g/m3"
"J40/0118","SCY970283","03-Feb 1997 11:00am","pH","6.5",""
"J40/0118","SCY970283","03-Feb 1997 11:00am","Potassium, Dissolved","1.100","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Sodium, Dissolved","13.000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Sulphate","12.000","mg/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Sum of anions","1.480","meq/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Sum of cations","1.620","meq/L"
"J40/0118","SCY970283","03-Feb 1997 11:00am","Total Coliforms","2.00","number/100mL"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Alkalinity, Total","54.0","g/m3 as CaCO3"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Ammoniacal Nitrogen","0.006","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Calcium","15.000","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Chloride","7.000","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Conductivity","17.3","mS/m"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Difference in Ion Balance","5.900","%"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Hardness, Total","54.000","g/m3 as CaCO3"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Iron, Total","<0.120","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Magnesium, Dissolved","3.900","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Nitrate-N Nitrite-N","2.900","g/m3"
"J40/0118","SCY962982","30-Oct 1996 10:30am","pH","6.4",""
"J40/0118","SCY962982","30-Oct 1996 10:30am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Sodium, Dissolved","14.000","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Sulphate","11.000","mg/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Sum of anions","1.520","meq/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Sum of cations","1.710","meq/L"
"J40/0118","SCY962982","30-Oct 1996 10:30am","Total Coliforms","<1.00","number/100mL"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Alkalinity, Total","50.0","g/m3 as CaCO3"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Ammoniacal Nitrogen","0.007","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Calcium","15.000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Chloride","8.000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Conductivity","17.2","mS/m"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Difference in Ion Balance","7.300","%"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Hardness, Total","53.000","g/m3 as CaCO3"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Magnesium, Dissolved","3.800","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Nitrate Nitrogen","3.000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","pH","6.6",""
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Potassium, Dissolved","1.100","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Sodium, Dissolved","14.000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Sulphate","10.000","mg/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Sum of anions","1.470","meq/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Sum of cations","1.700","meq/L"
"J40/0118","SCY961788","07-Aug 1996 12:15pm","Total Coliforms","<1.00","number/100mL"
"J40/0118","SCY961751","20-May 1996 10:50am","Alkalinity, Total","52.0","g/m3 as CaCO3"
"J40/0118","SCY961751","20-May 1996 10:50am","Ammoniacal Nitrogen","0.006","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Calcium","14.000","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Chloride","5.000","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Conductivity","17.2","mS/m"
"J40/0118","SCY961751","20-May 1996 10:50am","Difference in Ion Balance","7.900","%"
"J40/0118","SCY961751","20-May 1996 10:50am","Faecal Coliforms","<1","cfu/100mL"
"J40/0118","SCY961751","20-May 1996 10:50am","Free Carbon Dioxide","21.000","g/m3 at 25°;C"
"J40/0118","SCY961751","20-May 1996 10:50am","Hardness, Total","51.000","g/m3 as CaCO3"
"J40/0118","SCY961751","20-May 1996 10:50am","Iron, Total","<0.050","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Magnesium, Dissolved","3.800","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Manganese, Total","<0.01000","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Nitrate Nitrogen","2.900","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Nitrite Nitrogen","<0.004","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","pH","6.6",""
"J40/0118","SCY961751","20-May 1996 10:50am","Potassium, Dissolved","1.200","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Sodium, Dissolved","14.000","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Sulphate","10.000","mg/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Sum of anions","1.410","meq/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Sum of cations","1.650","meq/L"
"J40/0118","SCY961751","20-May 1996 10:50am","Total Coliforms","<2.00","number/100mL"
"J40/0118","SCY961751","20-May 1996 10:50am","Total Phosphorus","<0.008","g/m3"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Alkalinity, Total","49.0","g/m3 as CaCO3"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Ammoniacal Nitrogen","<0.005","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Calcium","14.000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Chloride","8.000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Conductivity","17.2","mS/m"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Difference in Ion Balance","2.500","%"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Faecal Coliforms","11","cfu/100mL"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Free Carbon Dioxide","25.000","g/m3 at 25°;C"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Hardness, Total","51.000","g/m3 as CaCO3"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Iron, Total","<0.120","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Magnesium, Dissolved","3.800","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Manganese, Total","<0.04000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Nitrate Nitrogen","3.200","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Nitrite Nitrogen","<0.006","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","pH","6.5",""
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Potassium, Dissolved","1.200","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Sodium, Dissolved","13.000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Sulphate","13.000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Sum of anions","1.530","meq/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Sum of cations","1.610","meq/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Total Biochemical Oxygen Demand","<2.000","g O2/m3"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Total Coliforms","45.0","number/100mL"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Total Dissolved Solids","110.000","mg/L"
"J40/0118","SCY961597","09-Feb 1996 12:10pm","Total Phosphorus","<0.008","g/m3"