Site ID,M34/0791
Site Name,M34/0791
Sample ID,182903206
Collection Date,21-Aug 2017 15:45pm
Name,Value,Units
"Alkalinity, Total","34.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","<0.010","mg/L"
"Arsenic, Dissolved","<0.0010","mg/L"
"Bicarbonate","41.000","mg/L  at 25Â°C"
"Calcium, Dissolved","26.000","mg/L"
"Chloride","28.000","mg/L"
"Conductivity","34.6","mS/m"
"Conductivity (Field)","34.24","mS/m"
"Difference in Ion Balance","4.500","%"
"Dissolved Organic Carbon","0.700","mg/L"
"Dissolved Oxygen","6.800","mg/L"
"Dissolved Oxygen Saturation","66.100","%"
"Dissolved Reactive Phosphorus","0.0073","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","89.000","g/m3 as CaCO3"
"Iron, Dissolved","<0.020","mg/L"
"Magnesium, Dissolved","6.000","mg/L"
"Manganese, Dissolved","0.0020","mg/L"
"Nitrate Nitrogen","17.800","mg/L"
"Nitrate-N Nitrite-N","17.800","g/m3"
"Nitrite Nitrogen","<0.002","mg/L"
"Oxidation Reduction Potential","86.000","mV"
"pH","6.9",""
"pH (Field)","6.97",""
"Potassium, Dissolved","1.750","mg/L"
"Silica, Reactive","22.000","mg/L  as SiO2"
"Sodium, Dissolved","24.000","mg/L"
"Sulphate","21.000","mg/L"
"Sum of anions","3.200","meq/L"
"Sum of cations","2.900","meq/L"
"Total Coliforms","52.0","number/100mL"
"Total Dissolved Phosphorus","0.010","mg/L"
"Total Dissolved Phosphorus Digestion","*",""
"Water Temperature (Field)","13.6","C"