Site ID,O32/0094
Site Name,O32/0094
Sample ID,183827004
Collection Date,04-Sep 2017 15:45pm
Name,Value,Units
"Alkalinity, Total","114.0","g/m3 as CaCO3"
"Ammoniacal Nitrogen","0.250","mg/L"
"Arsenic, Dissolved","0.0013","mg/L"
"Bicarbonate","139.000","mg/L  at 25Â°C"
"Calcium, Dissolved","41.000","mg/L"
"Chloride","46.000","mg/L"
"Conductivity","46.4","mS/m"
"Conductivity (Field)","46.00","mS/m"
"Difference in Ion Balance","1.680","%"
"Dissolved Organic Carbon","1.800","mg/L"
"Dissolved Oxygen","0.000","mg/L"
"Dissolved Oxygen Saturation","0.000","%"
"Dissolved Reactive Phosphorus","0.0056","mg/L"
"E. coli","<1","MPN/100mL"
"Hardness, Total","144.000","g/m3 as CaCO3"
"Iron, Dissolved","2.400","mg/L"
"Magnesium, Dissolved","10.000","mg/L"
"Manganese, Dissolved","0.3700","mg/L"
"Nitrate Nitrogen","<0.002","mg/L"
"Nitrate-N Nitrite-N","0.006","g/m3"
"Nitrite Nitrogen","0.007","mg/L"
"Oxidation Reduction Potential","11.400","mV"
"pH","6.8",""
"pH (Field)","6.41",""
"Potassium, Dissolved","2.400","mg/L"
"Silica, Reactive","30.000","mg/L  as SiO2"
"Sodium, Dissolved","32.000","mg/L"
"Sulphate","51.000","mg/L"
"Sum of anions","4.600","meq/L"
"Sum of cations","4.500","meq/L"
"Total Coliforms","<1.00","number/100mL"
"Total Dissolved Phosphorus","0.072","mg/L"
"Total Dissolved Phosphorus Digestion","*",""
"Water Temperature (Field)","13.7","C"